DATAFLOW,CEN23_YEAR_001,CEN23_GEO_002,CEN23_REA_003,CEN23_ETH_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_017(1.0),2013,7618,12,3,1,135.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,20,1,2,90.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,25,3,2,183.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,14,2,1,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,22,4,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,24,1,2,11841.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,2,3,1,528.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,14,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,15,2,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,3,3,2,237.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,1,5,2,27.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,17,3,1,123.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,5,4,2,1119.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,7,2,2,75.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,3,5,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,25,3,2,108.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,4,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,8,2,1,90.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,7,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,11,4,1,72.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,7,3,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,7,2,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,2,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,6,4,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7606,25,5,1,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,9,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,22,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,16,1,1,114.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,18,1,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,7,5,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,8,2,2,216.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,6,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,7,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,25,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,1,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,3,5,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,17,1,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,1,3,2,105.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,6,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,6,2,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,10,1,2,258.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,16,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,10,2,1,42.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,17,4,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7601,17,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,19,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,19,2,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,10,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,19,3,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,22,3,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,16,2,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,9,4,1,111.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,16,1,1,201.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,13,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,19,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,23,4,1,348.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,22,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,24,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,20,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,17,4,1,3996.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,19,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,10,4,1,126.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,23,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,14,4,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,24,6,2,189.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,1,1,1,594.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,17,1,1,27.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,23,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,11,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,18,1,1,42.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,25,6,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,12,4,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,1,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,3,3,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,3,4,1,288.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,17,2,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,6,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,18,1,1,66.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,9,3,1,258.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,14,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,16,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,6,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,10,4,2,39.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,6,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,19,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,7,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,9,5,2,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,18,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,25,6,2,27.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,13,4,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,19,2,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,12,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,6,4,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7608,9,6,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7617,20,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,1,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,10,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,10,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,1,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,3,2,1,348.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,17,4,2,939.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,23,4,1,48.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,16,4,1,291.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,10,3,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7604,9,2,2,72.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,3,5,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,15,1,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,5,1,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,18,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,21,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,24,1,1,2652.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,22,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,24,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,13,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,5,6,2,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,14,1,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,7,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,21,1,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,5,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,5,6,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,6,2,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7616,7,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,19,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,6,4,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,16,4,1,570.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,10,2,2,135.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,19,4,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,7,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,8,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,10,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,11,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,25,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,19,2,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,15,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,16,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,12,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,19,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,9,2,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,15,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,25,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,5,5,1,75.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,11,4,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,7,3,2,141.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,19,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,21,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,16,4,2,714.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,19,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,25,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,21,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,6,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,7,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,22,6,1,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,25,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,8,2,2,117.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,22,3,1,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,24,2,2,1395.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,17,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,4,1,1,252.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,12,4,1,87.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,7,1,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7603,14,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,5,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,17,2,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,9,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,10,5,1,27.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,24,2,2,3507.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,18,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,5,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,7,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,17,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,15,2,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,9,4,1,45.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,17,1,2,48.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,5,5,2,117.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,17,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,18,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,10,4,1,60.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,25,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,25,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,2,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,12,1,1,171.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,22,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,22,2,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,6,2,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,19,3,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,11,4,1,81.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,1,1,2,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,4,3,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,13,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,17,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,24,3,2,393.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,13,3,2,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,20,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,14,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,10,1,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,6,5,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,20,3,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,24,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,1,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,20,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,21,4,2,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,13,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,15,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,11,1,1,2784.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,7,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,21,4,2,78.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,5,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,5,1,2,3798.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,23,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,20,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,16,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,15,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,17,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,11,5,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,17,4,2,3834.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,21,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,24,6,1,255.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,6,2,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,21,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,23,1,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7615,11,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,18,3,1,60.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,13,4,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,21,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,23,3,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,5,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,5,1,1,2415.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,4,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,8,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,11,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,23,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,1,5,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7602,18,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,25,1,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,7,2,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,24,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,5,5,1,75.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,11,6,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,6,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,2,3,2,60.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,2,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,3,3,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,25,5,2,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,8,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,13,3,1,69.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,6,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,6,4,1,54.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,13,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,13,1,2,72.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,8,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,9,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,3,5,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,4,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,5,6,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7615,6,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,15,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,6,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,12,5,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,8,1,1,99.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,7,2,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,10,5,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,17,6,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,11,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,14,2,2,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,19,2,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,15,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,17,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,12,2,2,27.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,16,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,16,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,11,2,1,78.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,19,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,11,4,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7612,13,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,1,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,1,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,17,2,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,12,3,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,21,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,11,6,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,12,1,1,81.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,23,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,17,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,20,5,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7613,1,6,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,19,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,14,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,18,5,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,12,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,13,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,16,3,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,25,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,2,1,1,78.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,20,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,4,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,7,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,20,6,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,25,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,1,5,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7608,14,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,15,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,18,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,21,4,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,6,2,2,48.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,22,1,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,23,1,2,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,7,4,1,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,23,1,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,10,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,13,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,19,4,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,22,1,1,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,2,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,8,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,8,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,25,3,2,75.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,15,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,25,2,2,324.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,16,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,22,2,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,23,1,1,87.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,5,3,2,3522.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,11,5,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,2,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,19,2,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,7,4,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7601,8,2,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,21,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,23,2,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,1,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,1,6,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,5,4,1,1614.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,12,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,2,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,4,3,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,19,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,20,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,8,2,2,258.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,18,1,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,3,1,1,591.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,9,4,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7612,9,5,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,11,1,2,507.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,5,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,6,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,24,4,2,306.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,8,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,9,2,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,22,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,22,2,1,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,1,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,7,2,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,9,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,10,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,14,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,12,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,17,1,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,11,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,11,6,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,6,1,3,,_U
